Week_Ending_Date,BTC_Close_USD
2016-10-30,700.00
2016-11-06,730.00
2016-11-13,705.00
2016-11-20,750.00
2016-11-27,735.00
2016-12-04,770.00
2016-12-11,770.00
2016-12-18,890.00
2016-12-25,963.74
2017-01-01,963.00
2017-01-08,900.00
2017-01-15,820.00
2017-01-22,920.00
2017-01-29,920.00
2017-02-05,1000.00
2017-02-12,1000.00
2017-02-19,1050.00
2017-02-26,1180.00
2017-03-05,1250.00
2017-03-12,1150.00
2017-03-19,1050.00
2017-03-26,1050.00
2017-04-02,1080.00
2017-04-09,1180.00
2017-04-16,1200.00
2017-04-23,1230.00
2017-04-30,1350.00
2017-05-07,1300.00
2017-05-14,1800.00
2017-05-21,2000.00
2017-05-28,2200.00
2017-06-04,2500.00
2017-06-11,2800.00
2017-06-18,2500.00
2017-06-25,2600.00
2017-07-02,2500.00
2017-07-09,2600.00
2017-07-16,2300.00
2017-07-23,2800.00
2017-07-30,2900.00
2017-08-06,3250.00
2017-08-13,4300.00
2017-08-20,4100.00
2017-08-27,4600.00
2017-09-03,4600.00
2017-09-10,4300.00
2017-09-17,3600.00
2017-09-24,3900.00
2017-10-01,4300.00
2017-10-08,4600.00
2017-10-15,5600.00
2017-10-22,6000.00
2017-10-29,6400.00
2017-11-05,7400.00
2017-11-12,6500.00
2017-11-19,8000.00
2017-11-26,9500.00
2017-12-03,11000.00
2017-12-10,17000.00
2017-12-17,19000.00
2017-12-24,14000.00
2017-12-31,14156.00
2018-01-07,17000.00
2018-01-14,14000.00
2018-01-21,11500.00
2018-01-28,11000.00
2018-02-04,9000.00
2018-02-11,8500.00
2018-02-18,10500.00
2018-02-25,10300.00
2018-03-04,11500.00
2018-03-11,9000.00
2018-03-18,8500.00
2018-03-25,8500.00
2018-04-01,7000.00
2018-04-08,7000.00
2018-04-15,8000.00
2018-04-22,9000.00
2018-04-29,9200.00
2018-05-06,9800.00
2018-05-13,8500.00
2018-05-20,8300.00
2018-05-27,7500.00
2018-06-03,7600.00
2018-06-10,7000.00
2018-06-17,6500.00
2018-06-24,6200.00
2018-07-01,6400.00
2018-07-08,6600.00
2018-07-15,6300.00
2018-07-22,7400.00
2018-07-29,7700.00
2018-08-05,7000.00
2018-08-12,6300.00
2018-08-19,6500.00
2018-08-26,6700.00
2018-09-02,7200.00
2018-09-09,6400.00
2018-09-16,6500.00
2018-09-23,6600.00
2018-09-30,6600.00
2018-10-07,6600.00
2018-10-14,6600.00
2018-10-21,6500.00
2018-10-28,6400.00
2018-11-04,6400.00
2018-11-11,6400.00
2018-11-18,5600.00
2018-11-25,4300.00
2018-12-02,4200.00
2018-12-09,3400.00
2018-12-16,3200.00
2018-12-23,3800.00
2018-12-30,3742.00
2019-01-06,3800.00
2019-01-13,3600.00
2019-01-20,3600.00
2019-01-27,3600.00
2019-02-03,3500.00
2019-02-10,3600.00
2019-02-17,3600.00
2019-02-24,3800.00
2019-03-03,3800.00
2019-03-10,3900.00
2019-03-17,4000.00
2019-03-24,4000.00
2019-03-31,4100.00
2019-04-07,5000.00
2019-04-14,5100.00
2019-04-21,5300.00
2019-04-28,5300.00
2019-05-05,5800.00
2019-05-12,7000.00
2019-05-19,8200.00
2019-05-26,8700.00
2019-06-02,8700.00
2019-06-09,8000.00
2019-06-16,8800.00
2019-06-23,11000.00
2019-06-30,10800.00
2019-07-07,11300.00
2019-07-14,10200.00
2019-07-21,10500.00
2019-07-28,9500.00
2019-08-04,10500.00
2019-08-11,10500.00
2019-08-18,10300.00
2019-08-25,10300.00
2019-09-01,9600.00
2019-09-08,10300.00
2019-09-15,10300.00
2019-09-22,10000.00
2019-09-29,8200.00
2019-10-06,8200.00
2019-10-13,8300.00
2019-10-20,8200.00
2019-10-27,9200.00
2019-11-03,9200.00
2019-11-10,8800.00
2019-11-17,8600.00
2019-11-24,7000.00
2019-12-01,7500.00
2019-12-08,7500.00
2019-12-15,7200.00
2019-12-22,7200.00
2019-12-29,7193.00
2019-12-29,7193.00
2020-01-05,9350.00
2020-01-12,8800.00
2020-01-19,8700.00
2020-01-26,9300.00
2020-02-02,9300.00
2020-02-09,9800.00
2020-02-16,10200.00
2020-02-23,9600.00
2020-03-01,8500.00
2020-03-08,7900.00
2020-03-15,5000.00
2020-03-22,6200.00
2020-03-29,6400.00
2020-04-05,6800.00
2020-04-12,6900.00
2020-04-19,7200.00
2020-04-26,7700.00
2020-05-03,8600.00
2020-05-10,9800.00
2020-05-17,9400.00
2020-05-24,9200.00
2020-05-31,9500.00
2020-06-07,9700.00
2020-06-14,9400.00
2020-06-21,9300.00
2020-06-28,9100.00
2020-07-05,9100.00
2020-07-12,9200.00
2020-07-19,9200.00
2020-07-26,9500.00
2020-08-02,11200.00
2020-08-09,11600.00
2020-08-16,11800.00
2020-08-23,11500.00
2020-08-30,11700.00
2020-09-06,10500.00
2020-09-13,10500.00
2020-09-20,11000.00
2020-09-27,10700.00
2020-10-04,10700.00
2020-10-11,11400.00
2020-10-18,11500.00
2020-10-25,13200.00
2020-11-01,13800.00
2020-11-08,15500.00
2020-11-15,16000.00
2020-11-22,18000.00
2020-11-29,19500.00
2020-12-06,19000.00
2020-12-13,17800.00
2020-12-20,24000.00
2020-12-27,26300.00
2021-01-03,32000.00
2021-01-10,34000.00
2021-01-17,36000.00
2021-01-24,32000.00
2021-01-31,33000.00
2021-02-07,39000.00
2021-02-14,47000.00
2021-02-21,56000.00
2021-02-28,45000.00
2021-03-07,49000.00
2021-03-14,61000.00
2021-03-21,58000.00
2021-03-28,59000.00
2021-04-04,58000.00
2021-04-11,60000.00
2021-04-18,56000.00
2021-04-25,54000.00
2021-05-02,57000.00
2021-05-09,58000.00
2021-05-16,46000.00
2021-05-23,37000.00
2021-05-30,37000.00
2021-06-06,36000.00
2021-06-13,39000.00
2021-06-20,36000.00
2021-06-27,35000.00
2021-07-04,34000.00
2021-07-11,33000.00
2021-07-18,30000.00
2021-07-25,40000.00
2021-08-01,41500.00
2021-08-08,44000.00
2021-08-15,46000.00
2021-08-22,48000.00
2021-08-29,49000.00
2021-09-05,51000.00
2021-09-12,46000.00
2021-09-19,43000.00
2021-09-26,43000.00
2021-10-03,48000.00
2021-10-10,55000.00
2021-10-17,62000.00
2021-10-24,61000.00
2021-10-31,61000.00
2021-11-07,61000.00
2021-11-14,64400.00
2021-11-21,58000.00
2021-11-28,57000.00
2021-12-05,49000.00
2021-12-12,49000.00
2021-12-19,46000.00
2021-12-26,50800.00
2022-01-02,47300.00
2022-01-09,42000.00
2022-01-16,43000.00
2022-01-23,36000.00
2022-01-30,38000.00
2022-02-06,38000.00
2022-02-13,44000.00
2022-02-20,40000.00
2022-02-27,38000.00
2022-03-06,39000.00
2022-03-13,38000.00
2022-03-20,41000.00
2022-03-27,47000.00
2022-04-03,46000.00
2022-04-10,41000.00
2022-04-17,40000.00
2022-04-24,39000.00
2022-05-01,38000.00
2022-05-08,34000.00
2022-05-15,30000.00
2022-05-22,30000.00
2022-05-29,29000.00
2022-06-05,30000.00
2022-06-12,28000.00
2022-06-19,20000.00
2022-06-26,21000.00
2022-07-03,19000.00
2022-07-10,21000.00
2022-07-17,21000.00
2022-07-24,23000.00
2022-07-31,23000.00
2022-08-07,23000.00
2022-08-14,24000.00
2022-08-21,21000.00
2022-08-28,20000.00
2022-09-04,20000.00
2022-09-11,21000.00
2022-09-18,19400.00
2022-09-25,19000.00
2022-10-02,19400.00
2022-10-09,19400.00
2022-10-16,19000.00
2022-10-23,19000.00
2022-10-30,20500.00
2022-11-06,21000.00
2022-11-13,16600.00
2022-11-20,16600.00
2022-11-27,16500.00
2022-12-04,17000.00
2022-12-11,17000.00
2022-12-18,16800.00
2022-12-25,16800.00
2023-01-01,16600.00
2023-01-08,17000.00
2023-01-15,21000.00
2023-01-22,23000.00
2023-01-29,23000.00
2023-02-05,23000.00
2023-02-12,22000.00
2023-02-19,25000.00
2023-02-26,23000.00
2023-03-05,22000.00
2023-03-12,24000.00
2023-03-19,28000.00
2023-03-26,28000.00
2023-04-02,28000.00
2023-04-09,28000.00
2023-04-16,30000.00
2023-04-23,29000.00
2023-04-30,29000.00
2023-05-07,28000.00
2023-05-14,27000.00
2023-05-21,27000.00
2023-05-28,27000.00
2023-06-04,27000.00
2023-06-11,26000.00
2023-06-18,26000.00
2023-06-25,30000.00
2023-07-02,30000.00
2023-07-09,30000.00
2023-07-16,30000.00
2023-07-23,30000.00
2023-07-30,29000.00
2023-08-06,29000.00
2023-08-13,29000.00
2023-08-20,26000.00
2023-08-27,26000.00
2023-09-03,26000.00
2023-09-10,26000.00
2023-09-17,26000.00
2023-09-24,26000.00
2023-10-01,27000.00
2023-10-08,28000.00
2023-10-15,27000.00
2023-10-22,30000.00
2023-10-29,34000.00
2023-11-05,35000.00
2023-11-12,37000.00
2023-11-19,37000.00
2023-11-26,37000.00
2023-12-03,38000.00
2023-12-10,42000.00
2023-12-17,42000.00
2023-12-24,43000.00
2023-12-31,42200.00
2024-01-07,44000.00
2024-01-14,42000.00
2024-01-21,41000.00
2024-01-28,42000.00
2024-02-04,43000.00
2024-02-11,48000.00
2024-02-18,52000.00
2024-02-25,51000.00
2024-03-03,62000.00
2024-03-10,69000.00
2024-03-17,68000.00
2024-03-24,67000.00
2024-03-31,71000.00
2024-04-07,69000.00
2024-04-14,64000.00
2024-04-21,65000.00
2024-04-28,64000.00
2024-05-05,63000.00
2024-05-12,62000.00
2024-05-19,67000.00
2024-05-26,69000.00
2024-06-02,68000.00
2024-06-09,70000.00
2024-06-16,66000.00
2024-06-23,61000.00
2024-06-30,62000.00
2024-07-07,57000.00
2024-07-14,58000.00
2024-07-21,67000.00
2024-07-28,68000.00
2024-08-04,60000.00
2024-08-11,60000.00
2024-08-18,59000.00
2024-08-25,64000.00
2024-09-01,58000.00
2024-09-08,55000.00
2024-09-15,60000.00
2024-09-22,63000.00
2024-09-29,63000.00
2024-10-06,62000.00
2024-10-13,63000.00
2024-10-20,67000.00
2024-10-27,68000.00
2024-11-03,69000.00
2024-11-10,80000.00
2024-11-17,90000.00
2024-11-24,95000.00
2024-12-01,95000.00
2024-12-08,95000.00
2024-12-15,95000.00
2024-12-22,95000.00
2024-12-29,95000.00
2025-01-05,92000.00
2025-01-12,90000.00
2025-01-19,88000.00
2025-01-26,87000.00
2025-02-02,85000.00
2025-02-09,88000.00
2025-02-16,90000.00
2025-02-23,92000.00
2025-03-02,94000.00
2025-03-09,96000.00
2025-03-16,98000.00
2025-03-23,100000.00
2025-03-30,105000.00
2025-04-06,110000.00
2025-04-13,105000.00
2025-04-20,100000.00
2025-04-27,98000.00
2025-05-04,95000.00
2025-05-11,92000.00
2025-05-18,90000.00
2025-05-25,88000.00
2025-06-01,86000.00
2025-06-08,85000.00
2025-06-15,84000.00
2025-06-22,83000.00
2025-06-29,82000.00
2025-07-06,81000.00
2025-07-13,80000.00
2025-07-20,79000.00
2025-07-27,78000.00
2025-08-03,77000.00
2025-08-10,76000.00
2025-08-17,75000.00
2025-08-24,74000.00
2025-08-31,73000.00
2025-09-07,72000.00
2025-09-14,71000.00
2025-09-21,70000.00
2025-09-28,69000.00
2025-10-05,68000.00
2025-10-12,67000.00
2025-10-19,66000.00
2025-10-26,65000.00
2025-11-02,64000.00
2025-11-09,63000.00
2025-11-16,62000.00
2025-11-23,61000.00
2025-11-30,60000.00
2025-12-07,61000.00
2025-12-14,62000.00
2025-12-21,63000.00
2025-12-28,87612
2026-01-04,93000
2026-01-11,89000
2026-01-18,84000
2026-01-25,78621
2026-01-26,78621  # Last entry (January 2026 approximate end)
